fips_code,county,state,customers_out,run_start_time
39107,Mercer,Ohio,260,11/1/2014 4:15
39109,Miami,Ohio,7,11/1/2014 4:15
39113,Montgomery,Ohio,327,11/1/2014 4:15
39123,Ottawa,Ohio,59,11/1/2014 4:15
39125,Paulding,Ohio,16,11/1/2014 4:15
39137,Putnam,Ohio,3,11/1/2014 4:15
39147,Seneca,Ohio,48,11/1/2014 4:15
39151,Stark,Ohio,129,11/1/2014 4:15
39165,Warren,Ohio,2,11/1/2014 4:15
40113,Osage,Oklahoma,1,11/1/2014 4:15
40131,Rogers,Oklahoma,3,11/1/2014 4:15
40133,Seminole,Oklahoma,1,11/1/2014 4:15
40143,Tulsa,Oklahoma,412,11/1/2014 4:15
41067,Washington,Oregon,71,11/1/2014 4:15
42003,Allegheny,Pennsylvania,3,11/1/2014 4:15
42005,Armstrong,Pennsylvania,1,11/1/2014 4:15
42039,Crawford,Pennsylvania,1,11/1/2014 4:15
42049,Erie,Pennsylvania,38458,11/1/2014 4:15
42059,Greene,Pennsylvania,1,11/1/2014 4:15
42075,Lebanon,Pennsylvania,1,11/1/2014 4:15
42095,Northampton,Pennsylvania,1,11/1/2014 4:15
42101,Philadelphia,Pennsylvania,2,11/1/2014 4:15
42125,Washington,Pennsylvania,10,11/1/2014 4:15
42129,Westmoreland,Pennsylvania,1,11/1/2014 4:15
45045,Greenville,South Carolina,1,11/1/2014 4:15
45083,Spartanburg,South Carolina,5,11/1/2014 4:15
47009,Blount,Tennessee,23,11/1/2014 4:15
47021,Cheatham,Tennessee,1,11/1/2014 4:15
47147,Robertson,Tennessee,1,11/1/2014 4:15
47157,Shelby,Tennessee,85,11/1/2014 4:15
47169,Trousdale,Tennessee,15,11/1/2014 4:15
48029,Bexar,Texas,5,11/1/2014 4:15
48071,Chambers,Texas,1,11/1/2014 4:15
48085,Collin,Texas,6,11/1/2014 4:15
48113,Dallas,Texas,13,11/1/2014 4:15
48157,Fort Bend,Texas,1,11/1/2014 4:15
48165,Gaines,Texas,1,11/1/2014 4:15
48167,Galveston,Texas,1,11/1/2014 4:15
48181,Grayson,Texas,1,11/1/2014 4:15
48201,Harris,Texas,173,11/1/2014 4:15
48215,Hidalgo,Texas,28,11/1/2014 4:15
48291,Liberty,Texas,2,11/1/2014 4:15
48301,Loving,Texas,1,11/1/2014 4:15
48325,Medina,Texas,1,11/1/2014 4:15
48329,Midland,Texas,1,11/1/2014 4:15
48339,Montgomery,Texas,1,11/1/2014 4:15
48355,Nueces,Texas,314,11/1/2014 4:15
48375,Potter,Texas,1,11/1/2014 4:15
48439,Tarrant,Texas,145,11/1/2014 4:15
48467,Van Zandt,Texas,3,11/1/2014 4:15
48471,Walker,Texas,10,11/1/2014 4:15
51117,Mecklenburg,Virginia,1,11/1/2014 4:15
51121,Montgomery,Virginia,32,11/1/2014 4:15
51191,Washington,Virginia,1,11/1/2014 4:15
53033,King,Washington,142,11/1/2014 4:15
54035,Jackson,West Virginia,16,11/1/2014 4:15
54055,Mercer,West Virginia,4,11/1/2014 4:15
55009,Brown,Wisconsin,9,11/1/2014 4:15
55059,Kenosha,Wisconsin,3,11/1/2014 4:15
55079,Milwaukee,Wisconsin,2,11/1/2014 4:15
55081,Monroe,Wisconsin,121,11/1/2014 4:15
55085,Oneida,Wisconsin,1,11/1/2014 4:15
55125,Vilas,Wisconsin,1,11/1/2014 4:15
55133,Waukesha,Wisconsin,1,11/1/2014 4:15
55139,Winnebago,Wisconsin,1,11/1/2014 4:15
1003,Baldwin,Alabama,1,11/1/2014 4:30
1013,Butler,Alabama,68,11/1/2014 4:30
1037,Coosa,Alabama,12,11/1/2014 4:30
1051,Elmore,Alabama,7,11/1/2014 4:30
1109,Pike,Alabama,1,11/1/2014 4:30
1121,Talladega,Alabama,31,11/1/2014 4:30
4017,Navajo,Arizona,1,11/1/2014 4:30
5009,Boone,Arkansas,3,11/1/2014 4:30
5119,Pulaski,Arkansas,1,11/1/2014 4:30
6029,Kern,California,30,11/1/2014 4:30
6031,Kings,California,414,11/1/2014 4:30
6037,Los Angeles,California,1434,11/1/2014 4:30
6065,Riverside,California,2,11/1/2014 4:30
6113,Yolo,California,1,11/1/2014 4:30
8001,Adams,Colorado,1,11/1/2014 4:30
8014,Broomfield,Colorado,1,11/1/2014 4:30
8059,Jefferson,Colorado,19,11/1/2014 4:30
8097,Pitkin,Colorado,1,11/1/2014 4:30
12011,Broward,Florida,16,11/1/2014 4:30
12021,Collier,Florida,14,11/1/2014 4:30
12033,Escambia,Florida,1,11/1/2014 4:30
12063,Jackson,Florida,10,11/1/2014 4:30
12069,Lake,Florida,1,11/1/2014 4:30
12071,Lee,Florida,1,11/1/2014 4:30
12085,Martin,Florida,12,11/1/2014 4:30
12086,Miami-Dade,Florida,216,11/1/2014 4:30
12091,Okaloosa,Florida,2,11/1/2014 4:30
12095,Orange,Florida,1,11/1/2014 4:30
12099,Palm Beach,Florida,38,11/1/2014 4:30
12105,Polk,Florida,3,11/1/2014 4:30
12115,Sarasota,Florida,2,11/1/2014 4:30
12121,Suwannee,Florida,2,11/1/2014 4:30
12127,Volusia,Florida,9,11/1/2014 4:30
13009,Baldwin,Georgia,228,11/1/2014 4:30
13011,Banks,Georgia,1,11/1/2014 4:30
13021,Bibb,Georgia,1603,11/1/2014 4:30
13051,Chatham,Georgia,8,11/1/2014 4:30
13055,Chattooga,Georgia,61,11/1/2014 4:30
13057,Cherokee,Georgia,55,11/1/2014 4:30
13063,Clayton,Georgia,3,11/1/2014 4:30
13079,Crawford,Georgia,24,11/1/2014 4:30
13083,Dade,Georgia,511,11/1/2014 4:30
13089,DeKalb,Georgia,244,11/1/2014 4:30
13097,Douglas,Georgia,20,11/1/2014 4:30
13103,Effingham,Georgia,5,11/1/2014 4:30
13113,Fayette,Georgia,10,11/1/2014 4:30
13121,Fulton,Georgia,171,11/1/2014 4:30
13123,Gilmer,Georgia,19,11/1/2014 4:30
13135,Gwinnett,Georgia,55,11/1/2014 4:30
13145,Harris,Georgia,26,11/1/2014 4:30
13151,Henry,Georgia,1,11/1/2014 4:30
13153,Houston,Georgia,1,11/1/2014 4:30
13169,Jones,Georgia,32,11/1/2014 4:30
13171,Lamar,Georgia,4,11/1/2014 4:30
13187,Lumpkin,Georgia,30,11/1/2014 4:30
13193,Macon,Georgia,323,11/1/2014 4:30
13197,Marion,Georgia,29,11/1/2014 4:30
13199,Meriwether,Georgia,40,11/1/2014 4:30
13207,Monroe,Georgia,23,11/1/2014 4:30
13215,Muscogee,Georgia,1280,11/1/2014 4:30
13269,Taylor,Georgia,18,11/1/2014 4:30
17011,Bureau,Illinois,1,11/1/2014 4:30
17015,Carroll,Illinois,1,11/1/2014 4:30
17031,Cook,Illinois,4017,11/1/2014 4:30
17035,Cumberland,Illinois,1,11/1/2014 4:30
17037,DeKalb,Illinois,1,11/1/2014 4:30
17043,DuPage,Illinois,32,11/1/2014 4:30
17075,Iroquois,Illinois,1,11/1/2014 4:30
17091,Kankakee,Illinois,84,11/1/2014 4:30
17097,Lake,Illinois,27,11/1/2014 4:30
17099,LaSalle,Illinois,13,11/1/2014 4:30
17107,Logan,Illinois,1,11/1/2014 4:30
17119,Madison,Illinois,1,11/1/2014 4:30
17143,Peoria,Illinois,1,11/1/2014 4:30
17179,Tazewell,Illinois,1,11/1/2014 4:30
17197,Will,Illinois,27,11/1/2014 4:30
17199,Williamson,Illinois,15,11/1/2014 4:30
17201,Winnebago,Illinois,54,11/1/2014 4:30
17203,Woodford,Illinois,16,11/1/2014 4:30
18001,Adams,Indiana,1,11/1/2014 4:30
18003,Allen,Indiana,1663,11/1/2014 4:30
18021,Clay,Indiana,1,11/1/2014 4:30
18031,Decatur,Indiana,34,11/1/2014 4:30
18033,DeKalb,Indiana,1,11/1/2014 4:30
18041,Fayette,Indiana,613,11/1/2014 4:30
18045,Fountain,Indiana,143,11/1/2014 4:30
18057,Hamilton,Indiana,57,11/1/2014 4:30
18063,Hendricks,Indiana,57,11/1/2014 4:30
18069,Huntington,Indiana,31,11/1/2014 4:30
18091,LaPorte,Indiana,54,11/1/2014 4:30
18095,Madison,Indiana,31,11/1/2014 4:30
18097,Marion,Indiana,230,11/1/2014 4:30
18099,Marshall,Indiana,5,11/1/2014 4:30
18105,Monroe,Indiana,88,11/1/2014 4:30
18107,Montgomery,Indiana,31,11/1/2014 4:30
18109,Morgan,Indiana,40,11/1/2014 4:30
18141,St. Joseph,Indiana,108,11/1/2014 4:30
18145,Shelby,Indiana,299,11/1/2014 4:30
18157,Tippecanoe,Indiana,348,11/1/2014 4:30
18167,Vigo,Indiana,219,11/1/2014 4:30
18171,Warren,Indiana,55,11/1/2014 4:30
18177,Wayne,Indiana,3,11/1/2014 4:30
18179,Wells,Indiana,1,11/1/2014 4:30
19113,Linn,Iowa,2,11/1/2014 4:30
20091,Johnson,Kansas,2,11/1/2014 4:30
20173,Sedgwick,Kansas,1,11/1/2014 4:30
20209,Wyandotte,Kansas,1,11/1/2014 4:30
21013,Bell,Kentucky,10,11/1/2014 4:30
21095,Harlan,Kentucky,93,11/1/2014 4:30
21111,Jefferson,Kentucky,1,11/1/2014 4:30
21117,Kenton,Kentucky,70,11/1/2014 4:30
21119,Knott,Kentucky,5,11/1/2014 4:30
21131,Leslie,Kentucky,49,11/1/2014 4:30
21239,Woodford,Kentucky,2,11/1/2014 4:30
22033,East Baton Rouge,Louisiana,4,11/1/2014 4:30
22051,Jefferson,Louisiana,37,11/1/2014 4:30
22071,Orleans,Louisiana,251,11/1/2014 4:30
22073,Ouachita,Louisiana,4,11/1/2014 4:30
22075,Plaquemines,Louisiana,608,11/1/2014 4:30
22083,Richland,Louisiana,1,11/1/2014 4:30
22087,St. Bernard,Louisiana,10,11/1/2014 4:30
22105,Tangipahoa,Louisiana,1,11/1/2014 4:30
23019,Penobscot,Maine,32,11/1/2014 4:30
24003,Anne Arundel,Maryland,12,11/1/2014 4:30
24005,Baltimore,Maryland,4,11/1/2014 4:30
24013,Carroll,Maryland,1,11/1/2014 4:30
24017,Charles,Maryland,2,11/1/2014 4:30
24025,Harford,Maryland,1,11/1/2014 4:30
24027,Howard,Maryland,3,11/1/2014 4:30
24033,Prince George's,Maryland,4,11/1/2014 4:30
24510,Baltimore,Maryland,1,11/1/2014 4:30
25001,Barnstable,Massachusetts,1,11/1/2014 4:30
25009,Essex,Massachusetts,1,11/1/2014 4:30
25021,Norfolk,Massachusetts,2,11/1/2014 4:30
25027,Worcester,Massachusetts,1,11/1/2014 4:30
26001,Alcona,Michigan,1,11/1/2014 4:30
26005,Allegan,Michigan,2,11/1/2014 4:30
26011,Arenac,Michigan,4,11/1/2014 4:30
26017,Bay,Michigan,20,11/1/2014 4:30
26019,Benzie,Michigan,1,11/1/2014 4:30
26021,Berrien,Michigan,1141,11/1/2014 4:30
26023,Branch,Michigan,11,11/1/2014 4:30
26025,Calhoun,Michigan,27,11/1/2014 4:30
26037,Clinton,Michigan,2,11/1/2014 4:30
26045,Eaton,Michigan,71,11/1/2014 4:30
26049,Genesee,Michigan,2548,11/1/2014 4:30
26057,Gratiot,Michigan,169,11/1/2014 4:30
26059,Hillsdale,Michigan,128,11/1/2014 4:30
26063,Huron,Michigan,754,11/1/2014 4:30
26065,Ingham,Michigan,241,11/1/2014 4:30
26069,Iosco,Michigan,23,11/1/2014 4:30
26073,Isabella,Michigan,4,11/1/2014 4:30
26075,Jackson,Michigan,481,11/1/2014 4:30
26077,Kalamazoo,Michigan,18,11/1/2014 4:30
26081,Kent,Michigan,118,11/1/2014 4:30
26085,Lake,Michigan,1,11/1/2014 4:30
26087,Lapeer,Michigan,1657,11/1/2014 4:30
26089,Leelanau,Michigan,54,11/1/2014 4:30
26091,Lenawee,Michigan,155,11/1/2014 4:30
26093,Livingston,Michigan,18,11/1/2014 4:30
26099,Macomb,Michigan,2307,11/1/2014 4:30
26111,Midland,Michigan,9,11/1/2014 4:30
26115,Monroe,Michigan,48,11/1/2014 4:30
26125,Oakland,Michigan,3376,11/1/2014 4:30
26129,Ogemaw,Michigan,202,11/1/2014 4:30
26135,Oscoda,Michigan,15,11/1/2014 4:30
26139,Ottawa,Michigan,75,11/1/2014 4:30
26145,Saginaw,Michigan,304,11/1/2014 4:30
26147,St. Clair,Michigan,2306,11/1/2014 4:30
26151,Sanilac,Michigan,1290,11/1/2014 4:30
26155,Shiawassee,Michigan,33,11/1/2014 4:30
26157,Tuscola,Michigan,223,11/1/2014 4:30
26159,Van Buren,Michigan,99,11/1/2014 4:30
26161,Washtenaw,Michigan,3032,11/1/2014 4:30
26163,Wayne,Michigan,4651,11/1/2014 4:30
27013,Blue Earth,Minnesota,1,11/1/2014 4:30
27053,Hennepin,Minnesota,101,11/1/2014 4:30
28005,Amite,Mississippi,2,11/1/2014 4:30
28049,Hinds,Mississippi,3,11/1/2014 4:30
28089,Madison,Mississippi,16,11/1/2014 4:30
29019,Boone,Missouri,1,11/1/2014 4:30
29047,Clay,Missouri,1,11/1/2014 4:30
29071,Franklin,Missouri,15,11/1/2014 4:30
29095,Jackson,Missouri,1,11/1/2014 4:30
29099,Jefferson,Missouri,1,11/1/2014 4:30
29189,St. Louis,Missouri,1,11/1/2014 4:30
29510,St. Louis,Missouri,1,11/1/2014 4:30
33015,Rockingham,New Hampshire,5,11/1/2014 4:30
34001,Atlantic,New Jersey,1,11/1/2014 4:30
34003,Bergen,New Jersey,10,11/1/2014 4:30
34005,Burlington,New Jersey,18,11/1/2014 4:30
34007,Camden,New Jersey,1,11/1/2014 4:30
34009,Cape May,New Jersey,902,11/1/2014 4:30
34011,Cumberland,New Jersey,1,11/1/2014 4:30
34013,Essex,New Jersey,1,11/1/2014 4:30
34023,Middlesex,New Jersey,1,11/1/2014 4:30
34031,Passaic,New Jersey,1,11/1/2014 4:30
35015,Eddy,New Mexico,1,11/1/2014 4:30
36047,Kings,New York,2,11/1/2014 4:30
36055,Monroe,New York,18,11/1/2014 4:30
36079,Putnam,New York,21,11/1/2014 4:30
36081,Queens,New York,2,11/1/2014 4:30
36089,St. Lawrence,New York,1,11/1/2014 4:30
36117,Wayne,New York,1,11/1/2014 4:30
36119,Westchester,New York,148,11/1/2014 4:30
37019,Brunswick,North Carolina,1,11/1/2014 4:30
37057,Davidson,North Carolina,28,11/1/2014 4:30
37071,Gaston,North Carolina,3,11/1/2014 4:30
37089,Henderson,North Carolina,1,11/1/2014 4:30
37109,Lincoln,North Carolina,2,11/1/2014 4:30
37119,Mecklenburg,North Carolina,375,11/1/2014 4:30
37157,Rockingham,North Carolina,1,11/1/2014 4:30
37159,Rowan,North Carolina,6,11/1/2014 4:30
37173,Swain,North Carolina,1,11/1/2014 4:30
37179,Union,North Carolina,10,11/1/2014 4:30
39003,Allen,Ohio,3,11/1/2014 4:30
39011,Auglaize,Ohio,1,11/1/2014 4:30
39017,Butler,Ohio,3,11/1/2014 4:30
39021,Champaign,Ohio,4,11/1/2014 4:30
39023,Clark,Ohio,1,11/1/2014 4:30
39025,Clermont,Ohio,3,11/1/2014 4:30
39035,Cuyahoga,Ohio,1,11/1/2014 4:30
39037,Darke,Ohio,7,11/1/2014 4:30
39039,Defiance,Ohio,596,11/1/2014 4:30
39043,Erie,Ohio,1,11/1/2014 4:30
39049,Franklin,Ohio,27,11/1/2014 4:30
39057,Greene,Ohio,1,11/1/2014 4:30
39061,Hamilton,Ohio,90,11/1/2014 4:30
39077,Huron,Ohio,2,11/1/2014 4:30
39091,Logan,Ohio,955,11/1/2014 4:30
39093,Lorain,Ohio,303,11/1/2014 4:30
39095,Lucas,Ohio,1,11/1/2014 4:30
39099,Mahoning,Ohio,1,11/1/2014 4:30
39101,Marion,Ohio,50,11/1/2014 4:30
39107,Mercer,Ohio,526,11/1/2014 4:30
39109,Miami,Ohio,7,11/1/2014 4:30
39113,Montgomery,Ohio,328,11/1/2014 4:30
39123,Ottawa,Ohio,59,11/1/2014 4:30
39125,Paulding,Ohio,16,11/1/2014 4:30
39137,Putnam,Ohio,3,11/1/2014 4:30
39147,Seneca,Ohio,48,11/1/2014 4:30
39151,Stark,Ohio,951,11/1/2014 4:30
39165,Warren,Ohio,2,11/1/2014 4:30
40113,Osage,Oklahoma,1,11/1/2014 4:30
40131,Rogers,Oklahoma,1,11/1/2014 4:30
40133,Seminole,Oklahoma,1,11/1/2014 4:30
40143,Tulsa,Oklahoma,412,11/1/2014 4:30
41067,Washington,Oregon,71,11/1/2014 4:30
42003,Allegheny,Pennsylvania,3,11/1/2014 4:30
42005,Armstrong,Pennsylvania,1,11/1/2014 4:30
42029,Chester,Pennsylvania,44,11/1/2014 4:30
42039,Crawford,Pennsylvania,1,11/1/2014 4:30
42049,Erie,Pennsylvania,26228,11/1/2014 4:30
42059,Greene,Pennsylvania,1,11/1/2014 4:30
42073,Lawrence,Pennsylvania,1,11/1/2014 4:30
42075,Lebanon,Pennsylvania,1,11/1/2014 4:30
42095,Northampton,Pennsylvania,1,11/1/2014 4:30
42101,Philadelphia,Pennsylvania,2,11/1/2014 4:30
42125,Washington,Pennsylvania,10,11/1/2014 4:30
45083,Spartanburg,South Carolina,5,11/1/2014 4:30
47009,Blount,Tennessee,60,11/1/2014 4:30
47021,Cheatham,Tennessee,1,11/1/2014 4:30
47147,Robertson,Tennessee,1,11/1/2014 4:30
47157,Shelby,Tennessee,86,11/1/2014 4:30
47169,Trousdale,Tennessee,15,11/1/2014 4:30
48029,Bexar,Texas,5,11/1/2014 4:30
48071,Chambers,Texas,1,11/1/2014 4:30
48085,Collin,Texas,6,11/1/2014 4:30
48113,Dallas,Texas,13,11/1/2014 4:30
48157,Fort Bend,Texas,1,11/1/2014 4:30
48165,Gaines,Texas,1,11/1/2014 4:30
48167,Galveston,Texas,1,11/1/2014 4:30
48181,Grayson,Texas,1,11/1/2014 4:30
48201,Harris,Texas,173,11/1/2014 4:30
48215,Hidalgo,Texas,12,11/1/2014 4:30
48291,Liberty,Texas,2,11/1/2014 4:30
48301,Loving,Texas,1,11/1/2014 4:30
48325,Medina,Texas,1,11/1/2014 4:30
48339,Montgomery,Texas,1,11/1/2014 4:30
48355,Nueces,Texas,314,11/1/2014 4:30
48375,Potter,Texas,1,11/1/2014 4:30
48439,Tarrant,Texas,145,11/1/2014 4:30
48471,Walker,Texas,10,11/1/2014 4:30
51117,Mecklenburg,Virginia,1,11/1/2014 4:30
51121,Montgomery,Virginia,32,11/1/2014 4:30
51191,Washington,Virginia,1,11/1/2014 4:30
53033,King,Washington,142,11/1/2014 4:30
54035,Jackson,West Virginia,16,11/1/2014 4:30
54055,Mercer,West Virginia,4,11/1/2014 4:30
55009,Brown,Wisconsin,9,11/1/2014 4:30
55059,Kenosha,Wisconsin,3,11/1/2014 4:30
55079,Milwaukee,Wisconsin,2,11/1/2014 4:30
55081,Monroe,Wisconsin,121,11/1/2014 4:30
55085,Oneida,Wisconsin,1,11/1/2014 4:30
55133,Waukesha,Wisconsin,1,11/1/2014 4:30
1003,Baldwin,Alabama,2,11/1/2014 4:45
1013,Butler,Alabama,91,11/1/2014 4:45
1037,Coosa,Alabama,12,11/1/2014 4:45
1051,Elmore,Alabama,7,11/1/2014 4:45
1109,Pike,Alabama,1,11/1/2014 4:45
1121,Talladega,Alabama,31,11/1/2014 4:45
4017,Navajo,Arizona,1,11/1/2014 4:45
5119,Pulaski,Arkansas,1,11/1/2014 4:45
6029,Kern,California,30,11/1/2014 4:45
6031,Kings,California,414,11/1/2014 4:45
6037,Los Angeles,California,1436,11/1/2014 4:45
6065,Riverside,California,2,11/1/2014 4:45
6107,Tulare,California,855,11/1/2014 4:45
6113,Yolo,California,1,11/1/2014 4:45
8001,Adams,Colorado,1,11/1/2014 4:45
8059,Jefferson,Colorado,19,11/1/2014 4:45
8097,Pitkin,Colorado,1,11/1/2014 4:45
12009,Brevard,Florida,4,11/1/2014 4:45
12011,Broward,Florida,44,11/1/2014 4:45
12021,Collier,Florida,14,11/1/2014 4:45
12033,Escambia,Florida,1,11/1/2014 4:45
12063,Jackson,Florida,10,11/1/2014 4:45
12069,Lake,Florida,1,11/1/2014 4:45
12071,Lee,Florida,1,11/1/2014 4:45
12081,Manatee,Florida,1,11/1/2014 4:45
12085,Martin,Florida,12,11/1/2014 4:45
12086,Miami-Dade,Florida,213,11/1/2014 4:45
12091,Okaloosa,Florida,2,11/1/2014 4:45
12095,Orange,Florida,1,11/1/2014 4:45
12099,Palm Beach,Florida,38,11/1/2014 4:45
12105,Polk,Florida,3,11/1/2014 4:45
12115,Sarasota,Florida,2,11/1/2014 4:45
12121,Suwannee,Florida,2,11/1/2014 4:45
12127,Volusia,Florida,9,11/1/2014 4:45
13009,Baldwin,Georgia,229,11/1/2014 4:45
13011,Banks,Georgia,1,11/1/2014 4:45
13021,Bibb,Georgia,1604,11/1/2014 4:45
13051,Chatham,Georgia,8,11/1/2014 4:45
13055,Chattooga,Georgia,61,11/1/2014 4:45
13057,Cherokee,Georgia,55,11/1/2014 4:45
13063,Clayton,Georgia,2,11/1/2014 4:45
13079,Crawford,Georgia,24,11/1/2014 4:45
13083,Dade,Georgia,511,11/1/2014 4:45
13089,DeKalb,Georgia,244,11/1/2014 4:45
13097,Douglas,Georgia,20,11/1/2014 4:45
13103,Effingham,Georgia,5,11/1/2014 4:45
13113,Fayette,Georgia,10,11/1/2014 4:45
13121,Fulton,Georgia,170,11/1/2014 4:45
13123,Gilmer,Georgia,19,11/1/2014 4:45
13135,Gwinnett,Georgia,55,11/1/2014 4:45
13145,Harris,Georgia,26,11/1/2014 4:45
13151,Henry,Georgia,1,11/1/2014 4:45
13153,Houston,Georgia,1,11/1/2014 4:45
13169,Jones,Georgia,32,11/1/2014 4:45
13171,Lamar,Georgia,4,11/1/2014 4:45
13187,Lumpkin,Georgia,14,11/1/2014 4:45
13193,Macon,Georgia,323,11/1/2014 4:45
13197,Marion,Georgia,29,11/1/2014 4:45
13199,Meriwether,Georgia,40,11/1/2014 4:45
13207,Monroe,Georgia,23,11/1/2014 4:45
13215,Muscogee,Georgia,1281,11/1/2014 4:45
13263,Talbot,Georgia,1,11/1/2014 4:45
13269,Taylor,Georgia,18,11/1/2014 4:45
13319,Wilkinson,Georgia,3,11/1/2014 4:45
17011,Bureau,Illinois,1,11/1/2014 4:45
17015,Carroll,Illinois,1,11/1/2014 4:45
17031,Cook,Illinois,4017,11/1/2014 4:45
17035,Cumberland,Illinois,1,11/1/2014 4:45
17037,DeKalb,Illinois,1,11/1/2014 4:45
17043,DuPage,Illinois,32,11/1/2014 4:45
17075,Iroquois,Illinois,1,11/1/2014 4:45
17091,Kankakee,Illinois,84,11/1/2014 4:45
17097,Lake,Illinois,27,11/1/2014 4:45
17099,LaSalle,Illinois,13,11/1/2014 4:45
17107,Logan,Illinois,1,11/1/2014 4:45
17119,Madison,Illinois,1,11/1/2014 4:45
17143,Peoria,Illinois,1,11/1/2014 4:45
17179,Tazewell,Illinois,1,11/1/2014 4:45
17197,Will,Illinois,27,11/1/2014 4:45
17199,Williamson,Illinois,15,11/1/2014 4:45
17201,Winnebago,Illinois,54,11/1/2014 4:45
17203,Woodford,Illinois,16,11/1/2014 4:45
18003,Allen,Indiana,1645,11/1/2014 4:45
18021,Clay,Indiana,1,11/1/2014 4:45
18031,Decatur,Indiana,34,11/1/2014 4:45
18033,DeKalb,Indiana,1,11/1/2014 4:45
18041,Fayette,Indiana,613,11/1/2014 4:45
18045,Fountain,Indiana,143,11/1/2014 4:45
18057,Hamilton,Indiana,64,11/1/2014 4:45
18063,Hendricks,Indiana,57,11/1/2014 4:45
18069,Huntington,Indiana,31,11/1/2014 4:45
18091,LaPorte,Indiana,54,11/1/2014 4:45
18095,Madison,Indiana,31,11/1/2014 4:45
18097,Marion,Indiana,229,11/1/2014 4:45
18099,Marshall,Indiana,5,11/1/2014 4:45
18105,Monroe,Indiana,88,11/1/2014 4:45
18107,Montgomery,Indiana,31,11/1/2014 4:45
18109,Morgan,Indiana,40,11/1/2014 4:45
18141,St. Joseph,Indiana,134,11/1/2014 4:45
18145,Shelby,Indiana,299,11/1/2014 4:45
18157,Tippecanoe,Indiana,348,11/1/2014 4:45
18167,Vigo,Indiana,219,11/1/2014 4:45
18171,Warren,Indiana,55,11/1/2014 4:45
18177,Wayne,Indiana,3,11/1/2014 4:45
18179,Wells,Indiana,1,11/1/2014 4:45
19113,Linn,Iowa,2,11/1/2014 4:45
20091,Johnson,Kansas,2,11/1/2014 4:45
20173,Sedgwick,Kansas,1,11/1/2014 4:45
21013,Bell,Kentucky,10,11/1/2014 4:45
21095,Harlan,Kentucky,93,11/1/2014 4:45
21111,Jefferson,Kentucky,1,11/1/2014 4:45
21115,Johnson,Kentucky,1203,11/1/2014 4:45
21117,Kenton,Kentucky,70,11/1/2014 4:45
21119,Knott,Kentucky,5,11/1/2014 4:45
21131,Leslie,Kentucky,49,11/1/2014 4:45
21153,Magoffin,Kentucky,2,11/1/2014 4:45
21239,Woodford,Kentucky,2,11/1/2014 4:45
22017,Caddo,Louisiana,5,11/1/2014 4:45
22019,Calcasieu,Louisiana,16,11/1/2014 4:45
22033,East Baton Rouge,Louisiana,4,11/1/2014 4:45
22051,Jefferson,Louisiana,37,11/1/2014 4:45
22071,Orleans,Louisiana,1708,11/1/2014 4:45
22073,Ouachita,Louisiana,4,11/1/2014 4:45
22083,Richland,Louisiana,1,11/1/2014 4:45
22087,St. Bernard,Louisiana,10,11/1/2014 4:45
22105,Tangipahoa,Louisiana,1,11/1/2014 4:45
23019,Penobscot,Maine,32,11/1/2014 4:45
24003,Anne Arundel,Maryland,12,11/1/2014 4:45
24005,Baltimore,Maryland,4,11/1/2014 4:45
24013,Carroll,Maryland,1,11/1/2014 4:45
24017,Charles,Maryland,2,11/1/2014 4:45
24025,Harford,Maryland,1,11/1/2014 4:45
24027,Howard,Maryland,4,11/1/2014 4:45
24033,Prince George's,Maryland,4,11/1/2014 4:45
24510,Baltimore,Maryland,1,11/1/2014 4:45
25001,Barnstable,Massachusetts,1,11/1/2014 4:45
25009,Essex,Massachusetts,1,11/1/2014 4:45
25021,Norfolk,Massachusetts,16,11/1/2014 4:45
26005,Allegan,Michigan,1,11/1/2014 4:45
26011,Arenac,Michigan,4,11/1/2014 4:45
26017,Bay,Michigan,20,11/1/2014 4:45
26019,Benzie,Michigan,1,11/1/2014 4:45
26021,Berrien,Michigan,1141,11/1/2014 4:45
26023,Branch,Michigan,11,11/1/2014 4:45
26025,Calhoun,Michigan,27,11/1/2014 4:45
26037,Clinton,Michigan,2,11/1/2014 4:45
26045,Eaton,Michigan,71,11/1/2014 4:45
26049,Genesee,Michigan,2556,11/1/2014 4:45
26057,Gratiot,Michigan,169,11/1/2014 4:45
26059,Hillsdale,Michigan,94,11/1/2014 4:45
26063,Huron,Michigan,754,11/1/2014 4:45
26065,Ingham,Michigan,12,11/1/2014 4:45
26069,Iosco,Michigan,23,11/1/2014 4:45
26073,Isabella,Michigan,6,11/1/2014 4:45
26075,Jackson,Michigan,481,11/1/2014 4:45
26077,Kalamazoo,Michigan,18,11/1/2014 4:45
26081,Kent,Michigan,118,11/1/2014 4:45
26085,Lake,Michigan,1,11/1/2014 4:45
26087,Lapeer,Michigan,1657,11/1/2014 4:45
26089,Leelanau,Michigan,54,11/1/2014 4:45
26091,Lenawee,Michigan,155,11/1/2014 4:45
26093,Livingston,Michigan,18,11/1/2014 4:45
26099,Macomb,Michigan,2312,11/1/2014 4:45
26111,Midland,Michigan,9,11/1/2014 4:45
26115,Monroe,Michigan,48,11/1/2014 4:45
26125,Oakland,Michigan,3532,11/1/2014 4:45
26129,Ogemaw,Michigan,202,11/1/2014 4:45
26135,Oscoda,Michigan,15,11/1/2014 4:45
26139,Ottawa,Michigan,75,11/1/2014 4:45
